"","date","is_heat","air_temp_min","pressure_min","solar_min","dewpoint_min","humidity_min","wind_10m_min","wind_2m_min","wbgt_min","hi_min","air_temp_max","pressure_max","solar_max","dewpoint_max","humidity_max","wind_10m_max","wind_2m_max","wbgt_max","hi_max","air_temp_mean","pressure_mean","solar_mean","dewpoint_mean","humidity_mean","wind_10m_mean","wind_2m_mean","wbgt_mean","hi_mean","air_temp_var","pressure_var","solar_var","dewpoint_var","humidity_var","wind_10m_var","wind_2m_var","wbgt_var","hi_var","lag3_air_temp_min","lag3_pressure_min","lag3_solar_min","lag3_dewpoint_min","lag3_humidity_min","lag3_wind_10m_min","lag3_wind_2m_min","lag3_wbgt_min","lag3_hi_min","lag3_air_temp_max","lag3_pressure_max","lag3_solar_max","lag3_dewpoint_max","lag3_humidity_max","lag3_wind_10m_max","lag3_wind_2m_max","lag3_wbgt_max","lag3_hi_max","lag3_air_temp_mean","lag3_pressure_mean","lag3_solar_mean","lag3_dewpoint_mean","lag3_humidity_mean","lag3_wind_10m_mean","lag3_wind_2m_mean","lag3_wbgt_mean","lag3_hi_mean","lag3_air_temp_var","lag3_pressure_var","lag3_solar_var","lag3_dewpoint_var","lag3_humidity_var","lag3_wind_10m_var","lag3_wind_2m_var","lag3_wbgt_var","lag3_hi_var","lag5_air_temp_min","lag5_pressure_min","lag5_solar_min","lag5_dewpoint_min","lag5_humidity_min","lag5_wind_10m_min","lag5_wind_2m_min","lag5_wbgt_min","lag5_hi_min","lag5_air_temp_max","lag5_pressure_max","lag5_solar_max","lag5_dewpoint_max","lag5_humidity_max","lag5_wind_10m_max","lag5_wind_2m_max","lag5_wbgt_max","lag5_hi_max","lag5_air_temp_mean","lag5_pressure_mean","lag5_solar_mean","lag5_dewpoint_mean","lag5_humidity_mean","lag5_wind_10m_mean","lag5_wind_2m_mean","lag5_wbgt_mean","lag5_hi_mean","lag5_air_temp_var","lag5_pressure_var","lag5_solar_var","lag5_dewpoint_var","lag5_humidity_var","lag5_wind_10m_var","lag5_wind_2m_var","lag5_wbgt_var","lag5_hi_var"
"2040",2018-06-25,FALSE,72.4,1011,0,66.6,47.6,0.54,0.424178116325153,70.06,73.6,89.6,1020.2,872,76.4,95.4,3.12,2.45080689432311,87.1,93.7,80.225,1016.02962962963,242.217592592593,70.4967592592593,73.5972222222222,1.85337962962963,1.44618321221756,78.2144444444444,83.2402777777778,20.3721162790698,3.67037381567616,76435.9663867356,3.73240805340224,169.231341085271,0.200716431955211,0.239532372640685,20.0086982945736,31.4779515503876,71.9,1005.3,0,62.7,37.8,0.04,0.284662659712577,70.12,73,92.5,1015,904,77.2,97.3,3.98,3.48446981519224,88.24,97.7,81.2478395061728,1009.82345679012,275.033950617284,70.6581790123457,72.0561728395062,2.19697530864198,1.7895499591196,78.6586111111111,84.6307098765432,34.2262395290705,3.65468849581162,92537.5351670578,6.43458524147538,218.053717633141,0.575597328601141,0.54314990528157,31.5847195517774,57.0450059867957,71.9,1005.3,0,62.7,37.8,0.04,0.284662659712577,70.12,73,92.5,1015,904,77.2,97.3,3.98,3.48446981519224,94.68,98.3,81.632037037037,1009.78703703704,262.161111111111,71.3852777777778,72.7819444444444,1.86074074074074,1.48228486750465,79.6038518518519,85.475,30.3198438540487,3.2323989977002,85691.8275872722,6.0814234630831,205.646151915354,0.623269701026328,0.533582951186504,35.6402856128789,54.6673262279889
"2041",2018-06-26,FALSE,70.1,1017.6,0,68.8,72.8,0.64,0.364368204432098,69.57,71.3,79.5,1022.1,476,73.9,100,3.44,2.70217170399727,80.72,82.5,73.4976851851852,1019.71111111111,111.185185185185,70.6592592592593,91.1759259259259,1.94615740740741,1.47197209429493,73.27375,74.8925925925926,5.48552950043066,1.18778294573644,18009.416709733,1.01740223944875,53.3744875107666,0.537599584409991,0.522208238990182,7.04606075581395,5.87678208440999,71.9,1006.5,0,62.7,37.8,0.27,0.424178116325153,70.06,73,92.5,1020.2,872,77.2,95.4,3.98,3.48446981519224,87.38,97.5,80.9049382716049,1012.41836419753,259.543209876543,70.0712962962963,71.1736111111111,2.18458333333333,1.770722348053,78.2449228395062,83.9984567901235,29.5125876314233,9.65244430610415,82312.4185318755,5.61756740511764,181.167200540958,0.432792407264297,0.421520825314021,28.7063564082565,47.8641707214685,71.9,1005.3,0,62.7,37.8,0.04,0.284662659712577,70.06,73,92.5,1020.2,904,77.2,97.3,3.98,3.48446981519224,91.16,97.7,81.1556481481481,1010.85175925926,262.311111111111,70.9619444444444,72.9743518518518,1.98385185185185,1.58237878660146,78.9194074074074,84.5580555555556,29.8821182078742,10.1323787371709,86292.7946864381,6.30543643805993,220.076737299626,0.493799051247726,0.468289701782521,28.6443660989256,49.213280738338
"2042",2018-06-27,FALSE,67.1,1011.6,0,65.4,64.3,0.66,0.375754710820601,65.92,68.1,82.8,1021.7,565,71.5,97,2.51,2.03470241482468,82.2,86.6,73.5601851851852,1017.375,163.564814814815,68.1851851851852,84.3092592592593,1.48638888888889,1.15730090512775,73.0392592592593,75.3671296296296,31.4278027562446,5.55379069767442,33205.6981050818,2.24908182601206,133.659076658053,0.286071550387597,0.271505361933656,38.3846329371232,45.4141238156761,70.1,1008.4,0,62.7,37.8,0.27,0.364368204432098,69.57,71.3,92.5,1022.1,872,76.4,100,3.44,2.91265938398121,87.38,97.5,78.7109567901235,1015.82222222222,211.279320987654,69.8921296296296,76.4180555555556,2.03226851851852,1.60953485977216,76.6467438271605,81.1316358024691,36.9610698713912,12.8881607418856,67672.6838375599,3.6738019491671,251.805902241113,0.372117411557616,0.371228836362415,27.8062408492663,54.0025988656096,70.1,1005.3,0,62.7,37.8,0.04,0.284662659712577,69.57,71.3,92.5,1022.1,904,77.2,100,3.98,3.48446981519224,88.24,97.7,79.4932407407407,1013.04222222222,235.700925925926,70.6261111111111,76.1883333333333,2.07809259259259,1.65736103677426,77.4928055555555,82.405,34.827489024474,20.0711535372258,78348.5898045172,4.80899320358357,231.67309823911,0.514341678165654,0.503773664061479,28.8138672837504,56.0615134383689
"2043",2018-06-28,TRUE,71.9,1009.1,0,64.7,44.5,0.49,0.446726899383621,70.19,73.1,89.4,1015.6,907,73.4,92.5,2.58,2.30511080081949,88.47,95,79.9694444444444,1012.1337962963,290.138888888889,70.0236111111111,73.6546296296296,2.07625,1.72263615506517,78.145462962963,82.7023148148148,37.423992248062,2.17489900947459,109063.134108527,2.81902131782946,237.06351335056,0.199439360465116,0.129204909525657,37.197017459087,58.3701806632214,67.1,1011,0,65.4,47.6,0.54,0.364368204432098,65.92,68.1,89.6,1022.1,872,76.4,100,3.44,2.70217170399727,87.1,93.7,75.7609567901235,1017.70524691358,172.322530864198,69.7804012345679,83.0274691358025,1.76197530864198,1.35848540388008,74.8424845679012,77.8333333333333,29.0160157755643,5.77691214914039,45323.2420263514,3.60448391913294,170.792041807392,0.379876463067911,0.363730567409812,27.4487241110443,42.1820401854714,67.1,1006.5,0,62.7,37.8,0.27,0.364368204432098,65.92,68.1,92.5,1022.1,872,77.2,100,3.98,3.48446981519224,87.38,97.5,77.954537037037,1014.86824074074,210.675925925926,69.8116666666667,77.8012037037037,1.99725925925926,1.58828800871634,76.2095555555556,80.4510185185185,38.1217032145677,16.6886382367075,63421.9412178629,4.7332094531974,216.569220051145,0.497481081934576,0.47079114402079,32.4909699598394,57.8374225019737
"2044",2018-06-29,TRUE,72.1,1009.8,0,67.3,48.3,0.3,0.392757515115882,69.3,73,89.8,1017.8,865,75.5,93.2,2.05,1.77797305954681,92.82,93.7,81.1912037037037,1014.73194444444,290.375,70.4930555555556,71.8916666666667,1.51009259259259,1.13282693549161,79.5756018518519,84.3708333333333,33.5972711024978,2.70655620155038,101646.402906977,4.5619515503876,234.535558139535,0.10760278208441,0.0899598669045439,41.1735596360896,51.5202151162791,67.1,1009.1,0,64.7,44.5,0.49,0.364368204432098,65.92,68.1,89.4,1022.1,907,73.9,100,3.44,2.70217170399727,88.47,95,75.6757716049383,1016.40663580247,188.296296296296,69.6226851851852,83.0466049382716,1.83626543209877,1.45063638482929,74.8194907407407,77.654012345679,33.9352235149885,13.0166328687007,58912.8827065087,3.12447685900738,192.972136832866,0.404109060812487,0.360266143179102,33.0062039133608,49.2406639380235,67.1,1008.4,0,62.7,37.8,0.27,0.364368204432098,65.92,68.1,92.5,1022.1,907,76.4,100,3.44,2.91265938398121,88.47,97.5,77.9325,1015.39509259259,217.508333333333,69.577037037037,77.4436111111111,1.93188888888889,1.54170832790188,76.2249907407407,80.2928703703704,40.9037527803522,12.2916070349775,70588.6468257646,3.70013949816359,237.801590284214,0.369828680877356,0.341341706932698,34.6105369785982,59.5032021333196
"2045",2018-06-30,TRUE,72.4,1015.1,0,68.4,48.9,0.34,0.284662659712577,71.43,73.9,90.7,1020,833,74.2,96.7,1.87,1.44534765562645,92.06,96.1,81.9268518518519,1017.51435185185,281.199074074074,71.737962962963,73.4509259259259,1.10962962962963,0.812251812661161,81.3541203703704,85.7439814814815,36.6758337639966,1.07537446167097,92882.3927433247,2.18980792420327,274.830789836348,0.188465908699397,0.0733755854978349,50.9452959668389,60.343870585702,67.1,1009.1,0,64.7,44.5,0.3,0.375754710820601,65.92,68.1,89.8,1021.7,907,75.5,97,2.58,2.30511080081949,92.82,95,78.2402777777778,1014.74691358025,248.026234567901,69.5672839506173,76.6185185185185,1.69091049382716,1.33758799856151,76.9201080246914,80.8134259259259,45.2618527820711,8.05322075295285,84626.1368686435,4.19345659930925,231.267322685901,0.271545228452306,0.237396729373458,46.6816415648196,66.9268519234072,67.1,1009.1,0,64.7,44.5,0.3,0.364368204432098,65.92,68.1,89.8,1022.1,907,76.4,100,3.44,2.70217170399727,92.82,95,77.6887037037037,1015.9962962963,219.496296296296,69.9715740740741,78.9257407407407,1.7744537037037,1.38618386043941,76.4497037037037,80.1146296296296,37.2793347406721,9.49716884632547,72503.97032918,3.70900586105104,221.952812240415,0.321282741135482,0.297745566453323,36.1581085312189,55.2825475920777
"2046",2018-07-01,TRUE,73.8,1014.9,0,67.6,44.4,0.73,0.573425972069188,72.45,75.3,92.6,1020.1,889,74.6,95.1,2.44,2.07726941095071,89.8,98.4,83.3157407407407,1017.6662037037,297.564814814815,71.2490740740741,69.225462962963,1.62842592592593,1.2149761169792,80.9121296296296,87.2962962962963,39.255285960379,1.3569455211025,105954.526012059,2.83832472006891,263.91018583118,0.198006813092162,0.163741825423507,38.8910400947459,61.3415676141258,71.9,1009.1,0,64.7,44.5,0.3,0.284662659712577,69.3,73,90.7,1020,907,75.5,96.7,2.58,2.30511080081949,92.82,96.1,81.0291666666667,1014.79336419753,287.237654320988,70.7515432098765,72.9990740740741,1.56532407407407,1.22257163440598,79.6917283950617,84.2723765432099,36.4407708655332,6.81388170950445,100902.759507318,3.70444892857824,248.661884767302,0.322152908724025,0.239592074296273,44.6973633140611,58.118540247486,67.1,1009.1,0,64.7,44.5,0.3,0.284662659712577,65.92,68.1,90.7,1022.1,907,75.5,100,3.44,2.70217170399727,92.82,96.1,78.0290740740741,1016.29324074074,227.292592592593,70.2198148148148,78.8964814814815,1.6257037037037,1.25939758052813,77.0776388888889,80.6153703703704,42.7199880204579,9.35293851474273,76379.0283046717,3.90933824185631,243.309941269351,0.383927771255964,0.313767747131102,46.1195025756874,65.1714039405485
"2047",2018-07-02,FALSE,74.4,1014.8,0,68.2,44.1,0.1,0.446726899383621,73.22,76,93.7,1020,870,74.8,95.7,2.11,1.65743671378902,95,101,84.2356481481481,1017.68888888889,306.138888888889,71.8865740740741,68.9060185185185,1.31148148148148,1.0019625765184,82.66375,88.8472222222222,44.3850953919035,1.15801550387597,108705.236434109,3.26470262704565,289.59768453919,0.293349422911283,0.11947568624366,57.1136784302326,73.1238062015504,72.1,1009.8,0,67.3,44.4,0.3,0.284662659712577,69.3,73,92.6,1020.1,889,75.5,96.7,2.44,2.07726941095071,92.82,98.4,82.1445987654321,1016.6375,289.712962962963,71.1600308641975,71.5226851851852,1.41604938271605,1.05335162171066,80.6139506172839,85.8037037037037,37.1737884013586,3.52988987635239,99896.4182551949,3.4494819155838,260.010597415422,0.213539237124812,0.13892470733525,44.1074999790104,58.9871269105272,67.1,1009.1,0,64.7,44.4,0.3,0.284662659712577,65.92,68.1,92.6,1021.7,907,75.5,97,2.58,2.30511080081949,92.82,98.4,79.9926851851852,1015.88425925926,264.568518518519,70.3377777777778,74.5063888888889,1.56215740740741,1.20799838506498,78.6053148148148,83.0961111111111,47.074005758075,7.25804671678166,90801.9304259774,4.43165770775409,254.508365075687,0.291663459908008,0.23104497381305,50.1757240898637,72.4425798578931
"2048",2018-07-03,FALSE,75.9,1015.6,0,68,43,0.12,0.284662659712577,74.1,77.5,94.5,1021.5,918,77.9,93.5,3.03,2.69823047227707,89.18,100,84.7865740740741,1018.81342592593,303.134259259259,72.9907407407407,70.15,1.63087962962963,1.29581196738133,81.9872222222222,90.4055555555556,36.3878654177433,1.48144681309217,111797.540030146,6.18233247200689,282.349209302326,0.674799687769165,0.636018652641606,27.6626108527132,60.3907596899225,72.4,1014.8,0,67.6,44.1,0.1,0.284662659712577,71.43,73.9,93.7,1020.1,889,74.8,96.7,2.44,2.07726941095071,95,101,83.1594135802469,1017.62314814815,294.967592592593,71.624537037037,70.5274691358025,1.34984567901235,1.00973016871959,81.6433333333333,87.2958333333333,40.8834661161677,1.19909239223768,102304.365254165,2.83001524128456,279.556307649741,0.271571537199229,0.145600071159097,49.3859607418856,66.3431819938176,71.9,1009.1,0,64.7,44.1,0.1,0.284662659712577,69.3,73,93.7,1020.1,907,75.5,96.7,2.58,2.30511080081949,95,101,82.1277777777778,1015.94703703704,293.083333333333,71.0780555555556,71.4257407407407,1.52717592592593,1.17693071934311,80.530212962963,85.7921296296296,40.4138152610442,6.58527388185219,103335.711306766,3.63811855112759,263.122858579618,0.303318893951876,0.207769159346106,47.2942749314351,65.3514023186764
"2049",2018-07-04,TRUE,72.6,1017.8,0,67.7,50.1,1.01,0.575018572619405,71.25,74,90.1,1024.7,805,75.1,94.4,3.07,2.74290316221543,86.55,95.3,82.1662037037037,1021.95601851852,280.574074074074,70.6305555555556,69.6282407407407,1.91481481481481,1.48698787096117,79.3774074074074,85.8486111111111,29.0464338931955,1.9452659345392,93091.3619293712,1.68278294573643,188.268547588286,0.295189732988803,0.377865652231111,26.4318927820844,48.6798120155039,73.8,1014.8,0,67.6,43,0.1,0.284662659712577,72.45,75.3,94.5,1021.5,918,77.9,95.7,3.03,2.69823047227707,95,101,84.1126543209877,1018.05617283951,302.279320987654,72.0421296296296,69.4271604938272,1.52359567901235,1.17091688695964,81.8543672839506,88.8496913580247,40.254430037972,1.61526322819471,108495.357717003,4.60092714236648,278.036448184403,0.410049029471254,0.320850472019312,41.616008254384,66.3650076325682,72.1,1009.8,0,67.3,43,0.1,0.284662659712577,69.3,73,94.5,1021.5,918,77.9,96.7,3.03,2.69823047227707,95,101,83.0912037037037,1017.28296296296,295.682407407407,71.6714814814815,70.7248148148148,1.43810185185185,1.09156588180634,81.2985648148148,87.3327777777778,39.7609142124052,3.39464922939622,103892.291071122,4.46558075035183,270.985963821096,0.331897505835307,0.244677320432182,44.090059013404,65.7277476058078
"2050",2018-07-05,TRUE,72.6,1020.2,0,69.6,49.6,0.26,0.446726899383621,71.68,74.1,91.3,1027.2,836,75.5,98.3,2.6,2.21348379855404,94.72,98.1,80.9893518518519,1023.76435185185,273.333333333333,72.2675925925926,76.7430555555556,1.32027777777778,0.971625828513005,80.6998611111111,84.8828703703704,34.1319326012059,2.22109539190352,96329.3674418605,1.43113092161929,248.35055620155,0.231333875968992,0.128720325666411,52.8054469573643,59.6856121877692,72.6,1014.8,0,67.7,43,0.1,0.284662659712577,71.25,74,94.5,1024.7,918,77.9,95.7,3.07,2.74290316221543,95,101,83.729475308642,1019.48611111111,296.615740740741,71.8359567901235,69.5614197530864,1.61905864197531,1.2615874716203,81.3427932098765,88.3671296296296,37.7677697397294,4.78954404945905,104338.626459729,4.62960155608983,252.882373251665,0.480643471053485,0.416474272681014,38.9655608103402,64.125455735875,72.4,1014.8,0,67.6,43,0.1,0.284662659712577,71.25,73.9,94.5,1024.7,918,77.9,96.7,3.07,2.74290316221543,95,101,83.2862037037037,1018.72777777778,293.722222222222,71.6989814814815,70.2721296296296,1.5190462962963,1.16239806890025,81.2589259259259,87.6283333333333,38.2646751021179,4.22232313870869,102223.835650293,3.83003603302097,261.529908342773,0.407173417687845,0.327983049263421,41.295665573748,63.7590481927711
"2051",2018-07-06,FALSE,73.4,1015.2,0,72.2,57.6,0.08,0.392757515115882,72.59,75,89.4,1025.1,769,76.2,97.7,2.62,2.23051059700446,93.79,97.5,80.2944444444445,1020.6037037037,237.398148148148,73.7236111111111,81.475,1.53643518518519,1.13963652259503,80.2346296296296,84.8777777777778,24.226015503876,6.04370714900945,77910.2779500431,0.849998062015505,142.253139534884,0.208702116709733,0.14503060075768,42.4118389319552,60.8451782945736,72.6,1015.6,0,67.7,43,0.12,0.284662659712577,71.25,74,94.5,1027.2,918,77.9,98.3,3.07,2.74290316221543,94.72,100,82.6473765432099,1021.5112654321,285.680555555556,71.962962962963,72.1737654320988,1.62199074074074,1.25147522228517,80.6881635802469,87.0456790123457,35.6089575581506,6.06743085370274,100257.018353941,4.06548857976988,249.416064934074,0.458246262665293,0.425010023710682,36.660179466245,61.8869673898525,72.6,1014.8,0,67.6,43,0.1,0.284662659712577,71.25,74,94.5,1027.2,918,77.9,98.3,3.07,2.74290316221543,95,101,83.0987037037037,1019.97777777778,292.149074074074,71.8049074074074,70.9305555555556,1.56117592592593,1.19427287207062,81.1280740740741,87.4561111111111,38.4087656952597,7.67003398208217,102960.021315175,3.73205189132599,262.179084028421,0.388292313785055,0.320736368589512,41.7099330806989,64.3962925548347
"2052",2018-07-07,FALSE,69.5,1016.9,0,63.5,61.5,0.23,0.284662659712577,69.56,70.7,78.3,1025.1,495,75.9,100,3.93,3.34576589550668,77.44,81.2,73.1597222222222,1020.52592592593,125.921296296296,70.4787037037037,92.1111111111111,2.4162962962963,1.8637646346765,73.015787037037,74.5259259259259,5.04269573643411,3.73932472006889,26484.1100559862,8.53275366063738,128.804434108527,1.17332110249785,1.03429968511706,3.34757612187769,4.73011541774332,72.6,1015.2,0,67.7,49.6,0.08,0.392757515115882,71.25,74,91.3,1027.2,836,76.2,98.3,3.07,2.74290316221543,94.72,98.1,81.15,1022.10802469136,263.768518518519,72.2072530864198,75.9487654320988,1.59050925925926,1.19941674068973,80.1039660493827,85.2030864197531,29.6424729520866,5.07192932241875,89191.8659625623,2.91600604403992,216.103986108726,0.304785366220161,0.262658458576382,40.7248601348579,56.4378575381151,72.6,1014.8,0,67.7,43,0.08,0.284662659712577,71.25,74,94.5,1027.2,918,77.9,98.3,3.07,2.74290316221543,95,101,82.4944444444444,1020.56527777778,280.115740740741,72.2998148148148,73.380462962963,1.54277777777778,1.17920495319378,80.9925740740741,86.9724074074074,36.6133889403769,7.26719918134074,97821.2460912024,3.76582016956716,253.605929349878,0.389301822675317,0.317292519202514,42.543566676621,65.3888764974428
"2053",2018-07-08,FALSE,65.7,1020.8,0,53.9,41,1.76,1.57247868583035,62.24,65.6,81.1,1027.2,993,65.1,77.3,3.59,3.10028468172233,78.27,81.6,73.075,1023.87824074074,333.263888888889,59.5935185185185,63.9953703703704,2.82046296296296,2.3421893468368,69.9983796296296,73.2287037037037,25.349511627907,1.7075708440999,138553.543992248,7.03539965546942,146.121559862188,0.119770947459087,0.121513706225219,29.2094648040482,27.3492187769165,69.5,1015.2,0,63.5,49.6,0.08,0.284662659712577,69.56,70.7,91.3,1027.2,836,76.2,100,3.93,3.34576589550668,94.72,98.1,78.1478395061728,1021.63132716049,212.217592592593,72.1566358024691,83.4430555555556,1.75766975308642,1.32500899526151,77.9834259259259,81.4288580246914,33.6087124811571,6.26842976606176,70645.9293963593,5.35726656267293,213.964155718702,0.761152366811685,0.58473405965536,45.1473109651382,65.4866311513729,69.5,1015.2,0,63.5,43,0.08,0.284662659712577,69.56,70.7,94.5,1027.2,918,77.9,100,3.93,3.34576589550668,94.72,100,80.2792592592593,1021.13268518519,244.072222222222,72.0182407407407,78.0214814814815,1.76374074074074,1.35156536482541,79.0629814814815,84.1081481481481,40.6991245666426,5.80335144852915,84761.6685511276,5.36588568805135,266.232105310129,0.657812685270999,0.557365857833954,40.2819684889987,73.8573200151032
"2054",2018-07-09,FALSE,59.7,1018.4,0,47.2,28.1,0.71,0.634352197124742,57.77,59.6,84.7,1026.8,1028,64.1,90.4,2.37,2.10855096509069,80.19,82.5,72.5314814814815,1023.40972222222,358.939814814815,56.0064814814815,60.4912037037037,1.81875,1.41321660805585,69.5781944444444,72.0791666666667,64.9632833763997,3.88423062015502,156075.405663221,21.2890740740741,444.935968776916,0.139744011627907,0.124145515355339,56.5331088178295,57.2720755813954,65.7,1015.2,0,53.9,41,0.08,0.284662659712577,62.24,65.6,89.4,1027.2,993,76.2,100,3.93,3.34576589550668,93.79,97.5,75.5097222222222,1021.66929012346,232.194444444444,67.9319444444444,79.1938271604938,2.25773148148148,1.78186350136944,74.4162654320988,77.5441358024691,29.6154694744977,6.26287306562099,87922.1043276662,42.03182187017,273.188524433759,0.786854042160398,0.677028098852848,43.3850249804415,58.0927012612819,65.7,1015.2,0,53.9,41,0.08,0.284662659712577,62.24,65.6,91.3,1027.2,993,76.2,100,3.93,3.34576589550668,94.72,98.1,77.9369444444444,1022.14564814815,250.098148148148,69.3387962962963,76.7905555555556,2.00165740740741,1.5608408407165,76.665212962963,80.6727777777778,39.3310620173,5.25358623382417,90950.8800707102,29.0638224607833,264.550290701267,0.710567315329695,0.606836329684501,49.5723799360691,71.2163852332407
"2055",2018-07-10,FALSE,64,1011.9,0,55.8,36,0.28,0.446726899383621,62.14,64.4,90.9,1021.8,971,74.1,95.6,2.07,1.75116944558379,88.29,93.8,76.9699074074074,1017.39907407407,340.763888888889,62.4087962962963,63.6421296296296,1.52125,1.15971292693095,74.3351388888889,77.7111111111111,85.2606251076658,5.68985960378985,139270.255620155,10.1535501722653,314.504216838932,0.151397965116279,0.117782858936776,95.1413209108527,95.1492713178295,59.7,1016.9,0,47.2,28.1,0.23,0.284662659712577,57.77,59.6,84.7,1027.2,1028,75.9,100,3.93,3.34576589550668,80.19,82.5,72.9220679012346,1022.60462962963,272.708333333333,62.0262345679012,72.1992283950617,2.35183641975309,1.87305686318972,70.8641203703704,73.2779320987654,31.764504527067,5.30124592134637,117606.726236476,50.1728810082623,439.809875756101,0.645713005657641,0.569431373447403,31.9528023162459,30.6922634142386,59.7,1015.2,0,47.2,28.1,0.08,0.284662659712577,57.77,59.6,91.3,1027.2,1028,76.2,100,3.93,3.34576589550668,94.72,98.1,76.01,1022.43638888889,265.771296296296,66.4139814814815,74.9631481481482,1.98244444444444,1.54608658813544,74.7053703703704,77.9188888888889,45.0398257645968,5.86800733704045,105440.684439467,59.6571073953935,355.264720385817,0.684411442693852,0.559333286679097,60.3076753029211,74.758438059932
"2056",2018-07-11,TRUE,69.1,1011.6,0,62.9,38.6,0.03,0.446726899383621,66.89,69.9,93.6,1016.8,935,75.6,89.6,2.25,1.76740881802147,91.6,97.9,81.5087962962963,1013.86527777778,315.333333333333,67.5449074074074,65.3569444444444,1.35601851851852,0.979422420589345,79.200462962963,83.9138888888889,70.0429455211025,1.24488178294573,124465.637209302,5.75913673557278,286.732602713178,0.208679888027562,0.0445029061175279,78.0850872265289,91.4668759689923,59.7,1011.9,0,47.2,28.1,0.28,0.446726899383621,57.77,59.6,90.9,1027.2,1028,74.1,95.6,3.59,3.10028468172233,88.29,93.8,74.1921296296296,1021.56234567901,344.322530864198,59.3362654320988,62.7095679012346,2.05348765432099,1.63837296060787,71.3039043209877,74.3396604938272,62.2568622273742,12.4653805789303,144302.367219551,19.661665784151,303.406028870189,0.445901573263114,0.379561674909204,64.7390130171065,65.6509903018681,59.7,1011.9,0,47.2,28.1,0.08,0.284662659712577,57.77,59.6,90.9,1027.2,1028,76.2,100,3.93,3.34576589550668,93.79,97.5,75.2061111111111,1021.16333333333,279.257407407407,64.4422222222222,72.342962962963,2.02263888888889,1.58370400781903,73.4324259259259,76.484537037037,49.801890330553,9.6636033364226,114929.353513198,53.8556577077541,386.597318367487,0.62167171377819,0.519559911499602,59.9555670473346,70.0658496464491
